country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Ecuador,2020-03-15,23.0,4.0,1.4285715,1.2904053,0.22441831,0.0801494,0.0,0.0,0.0,0.0,0.0,0.0,-4.022355,-2.398861,-397.69995,-22.611238,,,,,,,,,55.56,,58.0,21.0,0.003,0.001,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-16,28.0,5.0,1.8571428,1.5709282,0.28052288,0.10419422,2.0,2.0,0.2857143,0.112209156,0.112209156,0.01602988,,,,,,,,,,,,,55.56,,111.0,53.0,0.006,0.003,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-17,37.0,9.0,3.142857,2.0758693,0.5049412,0.17632867,2.0,0.0,0.2857143,0.112209156,0.0,0.01602988,,,,,,,,,,,,,93.52,,480.0,369.0,0.027,0.021,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-18,111.0,74.0,13.714286,6.227608,4.1517386,0.7694342,2.0,0.0,0.2857143,0.112209156,0.0,0.01602988,,,,,,,,,,,,,93.52,,672.0,192.0,0.038,0.011,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-19,155.0,44.0,20.0,8.69621,2.4686015,1.1220915,2.0,0.0,0.2857143,0.112209156,0.0,0.01602988,,,,,,,,,,,,,93.52,1.7635,959.0,287.0,0.054,0.016,134.0,0.008,14.925373,6.7,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-20,168.0,13.0,21.285715,9.42557,0.7293595,1.194226,3.0,1.0,0.42857143,0.16831374,0.056104578,0.02404482,,,,,,,,,,,,,93.52,1.7587,1181.0,222.0,0.066,0.012,165.0,0.009,13.912903,7.2258387,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-21,199.0,31.0,25.714285,11.164811,1.739242,1.4426892,3.0,0.0,0.42857143,0.16831374,0.0,0.02404482,,,,,,,,,,,,,93.52,1.749,1661.0,480.0,0.093,0.027,232.0,0.013,12.96985,7.824633,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-22,506.0,307.0,69.0,28.388918,17.224106,3.871216,7.0,4.0,1.0,0.39273205,0.22441831,0.056104578,3.297735,-1.9294205,-348.59998,-19.819658,,,,,,,,,93.52,1.7378,2072.0,411.0,0.116,0.023,288.0,0.016,15.71697,6.9119534,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-23,532.0,26.0,72.0,29.847637,1.458719,4.03953,7.0,0.0,0.71428573,0.39273205,0.0,0.0400747,,,,,,,,,,,,,93.52,1.7228,2307.0,235.0,0.13,0.013,314.0,0.018,17.159563,6.401785,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-24,790.0,258.0,107.57143,44.322617,14.474981,6.0352497,15.0,8.0,1.8571428,0.8415687,0.44883662,0.10419422,,,,,,,,,,,,,93.52,1.7067,2598.0,291.0,0.146,0.016,303.0,0.017,20.216658,5.804276,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-25,1049.0,259.0,134.0,58.853703,14.531086,7.5180135,27.0,12.0,3.5714285,1.5148237,0.67325497,0.2003735,,,,,,,,,,,,,93.52,1.6908,3125.0,527.0,0.176,0.03,350.0,0.02,22.79795,5.3482285,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-26,1173.0,124.0,145.42857,65.81067,6.956968,8.159209,28.0,1.0,3.7142856,1.5709282,0.056104578,0.20838843,,,,,,,,,,,,,93.52,1.6763,3568.0,443.0,0.2,0.025,373.0,0.021,26.235596,4.75749,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-27,1211.0,38.0,149.0,67.94264,2.131974,8.359582,29.0,1.0,3.7142856,1.6270328,0.056104578,0.20838843,,,,,,,,,,,,,93.52,1.6616,3935.0,367.0,0.221,0.021,393.0,0.022,29.80889,4.026905,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-28,1595.0,384.0,199.42857,89.4868,21.544159,11.188856,36.0,7.0,4.714286,2.019765,0.39273205,0.26449302,,,,,,,,,,,,,93.52,1.6485,4123.0,188.0,0.232,0.011,352.0,0.02,36.31919,2.9901652,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-29,1823.0,228.0,188.14285,102.27865,12.791844,10.5556755,48.0,12.0,5.857143,2.6930199,0.67325497,0.32861254,153.50507,9.917529,1939.7001,110.28169,,,,,,,,,93.52,1.6352,4219.0,96.0,0.237,0.005,307.0,0.017,41.651474,2.6269977,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-30,1890.0,67.0,194.0,106.03766,3.7590067,10.884289,57.0,9.0,7.142857,3.197961,0.5049412,0.400747,,,,,,,,,,,,,93.52,1.6226,4828.0,609.0,0.271,0.034,360.0,0.02,46.07418,2.2690775,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-03-31,1962.0,72.0,167.42857,110.07719,4.03953,9.39351,60.0,3.0,6.428571,3.3662748,0.16831374,0.3606723,,,,,,,,,,,,,93.52,1.6116,5591.0,763.0,0.314,0.043,428.0,0.024,46.590855,2.2318747,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-01,2240.0,278.0,170.14285,125.674255,15.597073,9.545794,75.0,15.0,6.857143,4.2078433,0.8415687,0.3847171,,,,,,,,,,,,,93.52,1.5989,6302.0,711.0,0.354,0.04,454.0,0.026,46.475235,2.2399328,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-02,2748.0,508.0,225.0,154.17538,28.501127,12.62353,93.0,18.0,9.285714,5.2177258,1.0098825,0.5209711,,,,,,,,,,,,,93.52,1.5841,6656.0,354.0,0.374,0.02,441.0,0.025,48.194023,2.153528,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-03,3163.0,415.0,278.85715,177.45879,23.2834,15.645163,120.0,27.0,13.0,6.7325497,1.5148237,0.7293595,,,,,,,,,,,,,93.52,1.5691,6834.0,178.0,0.384,0.01,414.0,0.023,52.40021,1.9888204,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-04,3163.0,0.0,224.0,177.45879,0.0,12.567426,120.0,0.0,12.0,6.7325497,0.0,0.67325497,,,,,,,,,,,,,93.52,1.5562,7249.0,415.0,0.407,0.023,447.0,0.025,51.465355,2.021748,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-05,3465.0,302.0,234.57143,194.40237,16.943583,13.160531,172.0,52.0,17.714285,9.649987,2.917438,0.99385256,378.5531,36.463276,7685.0,436.93085,,,,,,,,,93.52,1.5444,7590.0,341.0,0.426,0.019,482.0,0.027,49.662777,2.082187,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-06,3465.0,0.0,225.0,194.40237,0.0,12.62353,172.0,0.0,16.428572,9.649987,0.0,0.92171806,,,,,,,,,,,,,93.52,1.5336,7951.0,361.0,0.447,0.02,446.0,0.025,49.171284,2.1002657,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-07,3747.0,282.0,255.0,210.22386,15.821491,14.306667,191.0,19.0,18.714285,10.715975,1.065987,1.0499572,,,,,,,,,,,,,93.52,1.5234,8658.0,707.0,0.486,0.04,438.0,0.025,51.899906,1.9804562,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-08,3995.0,248.0,250.71428,224.1378,13.913936,14.066219,220.0,29.0,20.714285,12.343007,1.6270328,1.1621662,,,,,,,,,,,,,93.52,1.5144,9639.0,981.0,0.542,0.055,477.0,0.027,54.0548,1.8710588,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-09,4450.0,455.0,243.14285,249.66537,25.527584,13.641428,242.0,22.0,21.285715,13.577309,1.2343007,1.194226,,,,,,,,,,,,,93.52,1.5023,13657.0,4018.0,0.767,0.226,1000.0,0.056,50.23964,2.178603,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-10,4965.0,515.0,257.42856,278.55923,28.893858,14.442922,272.0,30.0,21.714285,15.260446,1.6831374,1.2182709,,,,,,,,,,,,,93.52,1.4895,14201.0,544.0,0.798,0.031,1052.0,0.059,44.11301,2.5503085,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-11,7161.0,2196.0,571.1429,401.7649,123.20566,32.043728,297.0,25.0,25.285715,16.66306,1.4026145,1.4186443,,,,,,,,,,,,,93.52,1.4698,14584.0,383.0,0.819,0.022,1048.0,0.059,44.739655,2.527363,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-12,7257.0,96.0,541.7143,407.15094,5.3860397,30.392653,315.0,18.0,20.428572,17.672943,1.0098825,1.1461364,300.12427,55.1696,12515.5,711.56903,,,,,,,,,93.52,1.4513,14826.0,242.0,0.833,0.014,1034.0,0.058,45.271637,2.5064979,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-13,7466.0,209.0,571.5714,418.8768,11.725857,32.067776,333.0,18.0,23.0,18.682825,1.0098825,1.2904053,,,,,,,,,,,,,93.52,1.4342,15098.0,272.0,0.848,0.015,1021.0,0.057,46.06208,2.4785094,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-14,7529.0,63.0,540.2857,422.41138,3.5345886,30.312502,355.0,22.0,23.428572,19.917126,1.2343007,1.3144501,,,,,,,,,,,,,93.52,1.4181,15614.0,516.0,0.877,0.029,994.0,0.056,45.510014,2.4959552,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-15,7603.0,74.0,515.4286,426.5631,4.1517386,28.917904,369.0,14.0,21.285715,20.702589,0.7854641,1.194226,,,,,,,,,,,,,93.52,1.4032,16137.0,523.0,0.907,0.029,928.0,0.052,45.9359,2.4813666,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-16,7858.0,255.0,486.85715,440.86978,14.306667,27.314915,388.0,19.0,20.857143,21.768578,1.065987,1.1701813,,,,,,,,,,,,,93.52,1.3889,16525.0,388.0,0.928,0.022,410.0,0.023,49.539505,2.0141277,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-17,8225.0,367.0,465.7143,461.46017,20.59038,26.128704,403.0,15.0,18.714285,22.610146,0.8415687,1.0499572,,,,,,,,,,,,,93.52,1.3756,17513.0,988.0,0.984,0.056,473.0,0.027,54.553326,1.5754238,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-18,8450.0,225.0,184.14285,474.0837,12.62353,10.331258,421.0,18.0,17.714285,23.620028,1.0098825,0.99385256,,,,,,,,,,,,,93.52,1.3642,18433.0,920.0,1.036,0.052,550.0,0.031,50.34976,1.7399802,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-19,9022.0,572.0,252.14285,506.1755,32.09182,14.146369,456.0,35.0,20.142857,25.583689,1.9636602,1.1301066,208.7784,64.49428,15576.4,885.59656,,,,,,,,,93.52,1.3528,19860.0,1427.0,1.116,0.08,719.0,0.04,46.885433,1.8746663,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-20,9468.0,446.0,286.0,531.1982,25.022642,16.04591,474.0,18.0,20.142857,26.59357,1.0098825,1.1301066,,,,,,,,,,,,,93.52,1.3407,20480.0,620.0,1.151,0.035,769.0,0.043,43.127357,2.003596,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-21,10128.0,660.0,371.2857,568.2272,37.029022,20.83083,507.0,33.0,21.714285,28.445023,1.8514512,1.2182709,,,,,,,,,,,,,93.52,1.3271,21607.0,1127.0,1.214,0.063,856.0,0.048,40.93132,2.0701296,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-22,10398.0,270.0,399.2857,583.3754,15.148236,22.401756,520.0,13.0,21.571428,29.174381,0.7293595,1.210256,,,,,,,,,,,,,93.52,1.3146,23383.0,1776.0,1.314,0.1,1035.0,0.058,37.53861,2.1832275,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-23,10850.0,452.0,427.42856,608.7347,25.35927,23.9807,537.0,17.0,21.285715,30.128159,0.95377785,1.194226,,,,,,,,,,,,,93.52,1.3015,,,,,1257.0,0.071,36.949486,2.4830427,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-24,11183.0,333.0,422.57144,627.41754,18.682825,23.708193,560.0,23.0,22.428572,31.418564,1.2904053,1.2583456,,,,,,,,,,,,,93.52,1.2897,,,,,1392.0,0.078,36.00772,2.808539,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-25,22719.0,11536.0,2038.4286,1274.6399,647.2224,114.36518,576.0,16.0,22.142857,32.31624,0.89767325,1.2423156,,,,,,,,,,,,,93.52,1.2775,,,,,1538.0,0.086,36.428925,2.4896376,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-26,22719.0,0.0,1956.7142,1274.6399,0.0,109.78063,576.0,0.0,17.142857,32.31624,0.0,0.96179277,144.03238,68.985306,17658.1,1003.95166,,,,,,,,,93.52,1.2666,31134.0,,1.749,,1611.0,0.091,36.701,2.1998892,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-27,22719.0,0.0,1893.0,1274.6399,0.0,106.20597,576.0,0.0,14.571428,32.31624,0.0,0.8175239,,,,,,,,,,,,,93.52,1.2574,32460.0,1326.0,1.824,0.075,1711.0,0.096,36.578457,1.9448956,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-28,23240.0,521.0,1873.1428,1303.8705,29.230486,105.09189,663.0,87.0,22.285715,37.197334,4.8810983,1.2503306,,,,,,,,,,,,,93.52,1.2491,33684.0,1224.0,1.893,0.069,1725.0,0.097,34.31311,1.747097,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-29,24258.0,1018.0,1980.0,1360.9849,57.11446,111.08707,871.0,208.0,50.142857,48.86709,11.669752,2.8132439,,,,,,,,,,,,,93.52,1.2404,34347.0,663.0,1.93,0.037,1566.0,0.088,32.180504,1.4897798,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-04-30,24675.0,417.0,1975.0,1384.3805,23.395609,110.80654,883.0,12.0,49.42857,49.540344,0.67325497,2.7731693,,,,,,,,,,,,,93.52,1.2333,37061.0,2714.0,2.082,0.152,1677.0,0.094,30.357143,1.1909616,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-01,24934.0,259.0,1964.4286,1398.9116,14.531086,110.21344,900.0,17.0,48.57143,50.49412,0.95377785,2.7250795,,,,,,,,,,,,,93.52,1.2273,38924.0,1863.0,2.187,0.105,1666.0,0.094,,0.8415281,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-02,26336.0,1402.0,516.7143,1477.5702,78.65862,28.990038,1063.0,163.0,69.57143,59.639168,9.145046,3.9032757,,,,,,,,,,,,,93.52,1.2223,,,,,1430.0,0.08,36.133865,1.1290973,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-03,27464.0,1128.0,677.8571,1540.8562,63.285965,38.03089,1371.0,308.0,113.57143,76.91938,17.28021,6.371877,95.281166,70.41408,19059.4,1083.6226,,,,,,,,,93.52,1.2175,,,,,1194.0,0.067,46.45291,1.2631136,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-04,29538.0,2074.0,974.1429,1657.217,116.3609,54.653873,1564.0,193.0,141.14285,87.74756,10.828184,7.918761,,,,,,,,,,,,,86.11,1.2115,,,,,1045.0,0.059,62.041744,1.2872396,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-05,31881.0,2343.0,1234.4286,1788.67,131.45303,69.257095,1569.0,5.0,129.42857,88.02808,0.28052288,7.2615356,,,,,,,,,,,,,86.11,1.204,,,,,911.0,0.051,62.041744,1.2611083,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-06,31881.0,0.0,1089.0,1788.67,0.0,61.097885,1569.0,0.0,99.71429,88.02808,0.0,5.594428,,,,,,,,,,,,,86.11,1.1978,,,,,857.0,0.048,62.041744,1.2605442,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-07,29420.0,,1201.0,1650.5967,,67.3816,1618.0,49.0,105.0,90.77721,2.7491243,5.8909807,,,,,,,,,,,,,86.11,1.1928,40630.0,,2.283,,510.0,0.029,62.041744,1.199906,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-08,30298.0,878.0,1304.1666,1699.8566,49.25982,73.16972,1654.0,36.0,107.71429,92.796974,2.019765,6.043265,,,,,,,,,,,,,86.11,1.1879,41501.0,871.0,2.332,0.049,368.0,0.021,62.041744,1.1190615,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-09,28818.0,,,1616.8218,,,1704.0,50.0,91.57143,95.6022,2.805229,5.1375766,,,,,,,,,,,,,86.11,1.1831,,,,,359.0,0.02,74.99568,0.84432393,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-10,29071.0,253.0,,1631.0162,14.194459,,1717.0,13.0,49.42857,96.331566,0.7293595,2.7731693,86.24197,71.200874,20280.5,1153.0482,,,,,,,,,86.11,1.1785,41938.0,,2.356,,349.0,0.02,93.21941,0.6609021,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-11,29559.0,488.0,,1658.3953,27.379034,,2127.0,410.0,80.42857,119.33444,23.002878,4.512411,,,,,,,,,,,,,86.11,1.1738,44188.0,2250.0,2.483,0.126,630.0,0.035,,0.5579431,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2020-05-12,29509.0,,,1655.5901,,,2145.0,18.0,82.28571,120.34432,1.0098825,4.6166053,,,,,,,,,,,,,86.11,1.1691,44285.0,97.0,2.488,0.005,603.0,0.034,,0.49792638,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
